2008-10-24 14:22:16,072 INFO NVDA: ('Technology', 'Semiconductors')
2008-10-24 14:22:16,072 INFO NVLS: ('Technology', 'Semiconductors')
2008-10-24 14:22:16,072 INFO NWL: ('Cons. Non-Cyclical', 'Personal & Household Prods.')
2008-10-24 14:22:16,072 INFO NWS-A: ('Services', 'Printing & Publishing')
2008-10-24 14:22:16,072 INFO NYT: ('Services', 'Printing & Publishing')
2008-10-24 14:22:16,072 INFO ODP: ('Services', 'Retail (Specialty)')
2008-10-24 14:22:16,072 INFO OMC: ('Services', 'Advertising')
2008-10-24 14:22:16,072 INFO PAYX: ('Services', 'Business Services')
2008-10-24 14:22:16,072 INFO PBG: ('Cons. Non-Cyclical', 'Beverages (Non-Alcoholic)')
2008-10-24 14:22:16,072 INFO PBI: ('Technology', 'Office Equipment')
2008-10-24 14:22:16,072 INFO PCAR: ('Cons. Cyclical', 'Auto & Truck Manufacturers')
2008-10-24 14:22:16,072 INFO PCL: ('Capital Goods', 'Constr. - Supplies & Fixtures')
2008-10-24 14:22:16,072 INFO PCP: ('Capital Goods', 'Constr. - Supplies & Fixtures')
2008-10-24 14:22:16,072 INFO PDCO: ('Healthcare', 'Medical Equipment & Supplies')
2008-10-24 14:22:16,072 INFO PEP: ('Cons. Non-Cyclical', 'Beverages (Non-Alcoholic)')
2008-10-24 14:22:16,072 INFO PG: ('Cons. Non-Cyclical', 'Personal & Household Prods.')
2008-10-24 14:22:16,072 INFO PGR: ('Financial', 'Insurance (Prop. & Casualty)')
2008-10-24 14:22:16,072 INFO PH: ('Basic Materials', 'Misc. Fabricated Products')
2008-10-24 14:22:16,072 INFO PKI: ('Technology', 'Scientific & Technical Instr.')
2008-10-24 14:22:16,072 INFO PLD: ('Services', 'Real Estate Operations')
2008-10-24 14:22:16,072 INFO PLL: ('Technology', 'Scientific & Technical Instr.')
2008-10-24 14:22:16,072 INFO PNW: ('Utilities', 'Electric Utilities')
2008-10-24 14:22:16,072 INFO PPL: ('Utilities', 'Electric Utilities')
2008-10-24 14:22:16,072 INFO PX: ('Basic Materials', 'Chemical Manufacturing')
2008-10-24 14:22:16,072 INFO PXD: ('Energy', 'Oil & Gas Operations')
2008-10-24 14:22:16,072 INFO QCOM: ('Technology', 'Communications Equipment')
2008-10-24 14:22:16,072 INFO QLGC: ('Technology', 'Semiconductors')
2008-10-24 14:22:16,072 INFO R: ('Services', 'Rental & Leasing')
2008-10-24 14:22:16,072 INFO RDC: ('Energy', 'Oil Well Services & Equipment')
2008-10-24 14:22:16,072 INFO RHI: ('Services', 'Business Services')
2008-10-24 14:22:16,072 INFO RIG: ('Energy', 'Oil Well Services & Equipment')
2008-10-24 14:22:16,072 INFO RL: ('Cons. Cyclical', 'Apparel/Accessories')
2008-10-24 14:22:16,072 INFO ROK: ('Technology', 'Electronic Instr. & Controls')
2008-10-24 14:22:16,072 INFO RRD: ('Services', 'Printing & Publishing')
2008-10-24 14:22:16,072 INFO RSH: ('Services', 'Retail (Technology)')
2008-10-24 14:22:16,072 INFO RTN: ('Conglomerates', 'Conglomerates')
2008-10-24 14:22:16,072 INFO RX: ('Technology', 'Computer Services')
2008-10-24 14:22:16,072 INFO SBUX: ('Services', 'Restaurants')
2008-10-24 14:22:16,072 INFO SCHW: ('Financial', 'Investment Services')
2008-10-24 14:22:16,072 INFO SHLD: ('Services', 'Retail (Department & Discount)')
2008-10-24 14:22:16,088 INFO SIAL: ('Basic Materials', 'Chemical Manufacturing')
2008-10-24 14:22:16,088 INFO SII: ('Energy', 'Oil Well Services & Equipment')
2008-10-24 14:22:16,088 INFO SLB: ('Energy', 'Oil Well Services & Equipment')
2008-10-24 14:22:16,088 INFO SNA: ('Cons. Cyclical', 'Appliance & Tool')
2008-10-24 14:22:16,088 INFO SNDK: ('Technology', 'Computer Storage Devices')
2008-10-24 14:22:16,088 INFO SNI: ('Technology', 'Computer Services')
2008-10-24 14:22:16,088 INFO SOV: ('Financial', 'S&Ls/Savings Banks')
2008-10-24 14:22:16,088 INFO SPG: ('Services', 'Real Estate Operations')
2008-10-24 14:22:16,088 INFO SPLS: ('Services', 'Retail (Specialty)')
2008-10-24 14:22:16,088 INFO SRE: ('Utilities', 'Natural Gas Utilities')
2008-10-24 14:22:16,088 INFO STZ: ('Cons. Non-Cyclical', 'Beverages (Alcoholic)')
2008-10-24 14:22:16,088 INFO SUN: ('Energy', 'Oil & Gas Operations')
2008-10-24 14:22:16,088 INFO SVU: ('Services', 'Retail (Grocery)')
2008-10-24 14:22:16,088 INFO SWK: ('Cons. Cyclical', 'Appliance & Tool')
2008-10-24 14:22:16,088 INFO SYK: ('Healthcare', 'Medical Equipment & Supplies')
2008-10-24 14:22:16,088 INFO SYMC: ('Technology', 'Software & Programming')
2008-10-24 14:22:16,088 INFO SYY: ('Services', 'Retail (Grocery)')
2008-10-24 14:22:16,088 INFO TDC: ('Technology', 'Computer Services')
2008-10-24 14:22:16,088 INFO TEL: ('Technology', 'Electronic Instr. & Controls')
2008-10-24 14:22:16,088 INFO TER: ('Technology', 'Semiconductors')
2008-10-24 14:22:16,088 INFO TEX: ('Capital Goods', 'Misc. Capital Goods')
2008-10-24 14:22:16,088 INFO TGT: ('Services', 'Retail (Department & Discount)')
2008-10-24 14:22:16,088 INFO TIE: ('Basic Materials', 'Metal Mining')
2008-10-24 14:22:16,088 INFO TIF: ('Services', 'Retail (Specialty)')
2008-10-24 14:22:16,088 INFO TJX: ('Services', 'Retail (Apparel)')
2008-10-24 14:22:16,088 INFO TMO: ('Technology', 'Scientific & Technical Instr.')
2008-10-24 14:22:16,088 INFO TROW: ('Financial', 'Investment Services')
2008-10-24 14:22:16,088 INFO TSN: ('Cons. Non-Cyclical', 'Food Processing')
2008-10-24 14:22:16,088 INFO TSS: ('Technology', 'Computer Services')
2008-10-24 14:22:16,088 INFO TWX: ('Services', 'Broadcasting & Cable TV')
